x1=0.15000000000000002 v1=0 x2=0.25 v2=0
x1=0.060485046390367586 v1=-0.20768260213722514 x2=0.16598443678471084 v2=-0.21840433001605095
x1=0.060279621390672014 v1=-0.20316054987056487 x2=0.16576575085637427 v2=-0.21896388192193017
x1=0.06007872790055144 v1=-0.19861973403503597 x2=0.16554650627507217 v2=-0.21952162663627972
x1=0.059882384201873695 v1=-0.19406111864210335 x2=0.16532670510338607 v2=-0.22007705341353165
x1=0.05969060761080225 v1=-0.1894856710568328 x2=0.16510634991539716 v2=-0.2206296500083223
x1=0.059503414474564864 v1=-0.18489436175327295 x2=0.16488544379811218 v2=-0.2211789028236084
x1=0.05932082016846725 v1=-0.1802881640690728 x2=0.16466399035274074 v2=-0.22172429705921687
x1=0.05914283909315248 v1=-0.17566805395939894 x2=0.16444199369582396 v2=-0.2222653168607891
x1=0.05896948467210676 v1=-0.1710350097502162 x2=0.16421945846021416 v2=-0.22280144546907996
x1=0.058800769349412266 v1=-0.16639001189099653 x2=0.16399638979590475 v2=-0.2233321653695721
x1=0.05863670458774748 v1=-0.16173404270691977 x2=0.16377279337071074 v2=-0.22385695844236572
x1=0.05847730086663559 v1=-0.15706808615063156 x2=0.16354867537079892 v2=-0.22437530611230402
x1=0.058322567680941316 v1=-0.15239312755362266 x2=0.1633240425010681 v2=-0.22488668949929438
x1=0.05817251353961648 v1=-0.14771015337729443 x2=0.1630989019853787 v2=-0.22539058956878577
x1=0.05802714596469471 v1=-0.1430201509637754 x2=0.16287326156663195 v2=-0.22588648728236177
x1=0.05788647149053535 v1=-0.1383241082865538 x2=0.1626471295066984 v2=-0.2263738637484099
x1=0.057750495663316866 v1=-0.13362301370099097 x2=0.16242051458619583 v2=-0.22685220037282666
x1=0.05761922304077971 v1=-0.12891785569478056 x2=0.16219342610411627 v2=-0.22732097900971882
x1=0.057492657192218764 v1=-0.12420962263841857 x2=0.1619658738773026 v2=-0.2277796821120603
x1=0.05737080069872528 v1=-0.11949930253574924 x2=0.16173786823977426 v2=-0.22822779288226533
x1=0.057253655153678175 v1=-0.1147878827746516 x2=0.16150942004190266 v2=-0.22866479542263726
x1=0.057141221163484586 v1=-0.11007634987793176 x2=0.16128054064943612 v2=-0.22909017488565347
x1=0.057033498348569356 v1=-0.1053656892544856 x2=0.1610512419423746 v2=-0.22950341762404627
x1=0.05693048534461324 v1=-0.10065688495079686 x2=0.1608215363136946 v2=-0.22990401134063998
x1=0.05683217980403936 v1=-0.09595091940283519 x2=0.16059143666792425 v2=-0.2302914452379043
x1=0.0567385783977476 v1=-0.09124877318841876 x2=0.16036095641956893 v2=-0.2306652101671844
x1=0.056649676817096324 v1=-0.08655142478010591 x2=0.16013010949138817 v2=-0.2310247987775678
x1=0.05656546977613094 v1=-0.08185985029868025 x2=0.15989891031252343 v2=-0.23136970566434878
x1=0.056485951014058636 v1=-0.07717502326729317 x2=0.159667373816478 v2=-0.23169942751705058
x1=0.05641111329796864 v1=-0.07249791436632803 x2=0.15943551543894893 v2=-0.23201346326696623
x1=0.056340948425797205 v1=-0.06782949118904957 x2=0.15920335111551176 v2=-0.23231131423417864
x1=0.056275447229536514 v1=-0.0631707179981023 x2=0.15897089727915847 v2=-0.23259248427402102
x1=0.05621459957868668 v1=-0.05852255548292121 x2=0.1587381708576893 v2=-0.23285647992293854
x1=0.05615839438394981 v1=-0.05388596051811791 x2=0.1585051892709589 v2=-0.2331028105437124
x1=0.056106819601165196 v1=-0.04926188592290512 x2=0.1582719704279779 v2=-0.23333098847000797
x1=0.056059862235484495 v1=-0.04465128022162197 x2=0.15803853272386978 v2=-0.23354052915020806
x1=0.05601750834578585 v1=-0.040055087405422705 x2=0.1578048950366849 v2=-0.23373095129049354
x1=0.0559797430493257 v1=-0.035474246695190476 x2=0.1575710767240714 v2=-0.23390177699713285
x1=0.05594655052662701 v1=-0.03090969230573812 x2=0.15733709761980422 v2=-0.23405253191794284
x1=0.05591791402660268 v1=-0.026362353211357235 x2=0.15710297803017348 v2=-0.234182745382883
x1=0.05589381587191265 v1=-0.021833152912776467 x2=0.15686873873023224 v2=-0.23429195054374582
x1=0.05587423746455337 v1=-0.017323009205589705 x2=0.15663440095990544 v2=-0.23437968451290606
x1=0.05585915929167802 v1=-0.012832833950214395 x2=0.15639998641996022 v2=-0.2344454885010919
x1=0.055848560931646044 v1=-0.0083635328434398 x2=0.15616551726783928 v2=-0.2344889079541414
x1=0.05584242106030026 v1=-0.00391600519162464 x2=0.15593101611335786 v2=-0.23450949268870763
x1=0.05584071745746997 v1=0.0005088563143969375 x2=0.15569650601426552 v2=-0.23450679702687652
x1=0.05584342701369823 v1=0.004910165822642486 x2=0.15546201047167402 v2=-0.2344803799296614
x1=0.0558505257371916 v1=0.00928704454148344 x2=0.15522755342535208 v2=-0.23442980512933875
x1=0.05586198876099039 v1=0.013638620959264752 x2=0.1549931592488886 v2=-0.23435464126058977
x1=0.05587779035035765 v1=0.017964031061984884 x2=0.15475885274472517 v2=-0.23425446199041278
x1=0.05589790391038474 v1=0.02226241854897958 x2=0.15452465913905947 v2=-0.23412884614677193
x1=0.05592230199381164 v1=0.026532935046553317 x2=0.1542906040766205 v2=-0.23397737784594783
x1=0.05595095630905981 v1=0.03077474031950298 x2=0.15405671361531734 v2=-0.2337996466185559
x1=0.0559838377284755 v1=0.034987002480478716 x2=0.15382301422076225 v2=-0.2335952475341992
x1=0.0560209162967813 v1=0.039168898197127586 x2=0.1535895327606702 v2=-0.23336378132472205
x1=0.05606216123973376 v1=0.04331961289696624 x2=0.1533562964991355 v2=-0.23310485450603183
x1=0.056107540972984635 v1=0.0474383409699293 x2=0.15312333309078774 v2=-0.2328180794984561
x1=0.05615702311114356 v1=0.0515242859685409 x2=0.15289067057482758 v2=-0.23250307474560317
x1=0.05621057447703968 v1=0.055576660805657395 x2=0.15265833736894505 v2=-0.23215946483169414
x1=0.05626816111117973 v1=0.05959468794972978 x2=0.15242636226312078 v2=-0.2317868805973351
x1=0.0563297482814002 v1=0.06357759961753529 x2=0.15219477441331264 v2=-0.2313849592536985
x1=0.056395300492710874 v1=0.06752463796432792 x2=0.15196360333502867 v2=-0.2309533444950832
x1=0.05646478149732725 v1=0.07143505527135874 x2=0.15173287889678863 v2=-0.23049168660982275
x1=0.05653815430488911 v1=0.0753081141307171 x2=0.15150263131347513 v2=-0.22999964258951275
x1=0.0566153811928626 v1=0.0791430876274449 x2=0.15127289113957665 v2=-0.22947687623652752
x1=0.056696423717123044 v1=0.0829392595188766 x2=0.1510436892623238 v2=-0.22892305826979736
x1=0.05678124272271564 v1=0.08669592441115849 x2=0.1508150568947207 v2=-0.2283378664288184
x1=0.05686979835479131 v1=0.09041238793290136 x2=0.15058702556847317 v2=-0.22772098557586645
x1=0.0569620500697147 v1=0.09408796690592158 x2=0.15035962712681586 v2=-0.2270721077963881
x1=0.05705795664634149 v1=0.0977219895130263 x2=0.15013289371723962 v2=-0.2263909324975416
x1=0.05715747619746194 v1=0.10131379546279923 x2=0.14990685778412138 v2=-0.22567716650486153
x1=0.05726056618140776 v1=0.1048627361513444 x2=0.14968155206125844 v2=-0.22493052415702047
x1=0.05736718341381914 v1=0.10836817482094578 x2=0.14945700956430877 v2=-0.22415072739866318
x1=0.05747728407956889 v1=0.1118294867156019 x2=0.14923326358313954 v2=-0.22333750587128756
x1=0.05759082374484056 v1=0.11524605923339491 x2=0.14901034767408577 v2=-0.22249059700214813
x1=0.05770775736935728 v1=0.11861729207565486 x2=0.1487882956521211 v2=-0.2216097460911581
x1=0.05782803931875822 v1=0.12194259739288038 x2=0.14856714158294249 v2=-0.22069470639576666
x1=0.05795162337711924 v1=0.1252213999273782 x2=0.14834691977497133 v2=-0.2197452392137883
x1=0.0580784627596146 v1=0.12845313715258436 x2=0.14812766477127262 v2=-0.21876111396416212
x1=0.05820851012531626 v1=0.13163725940903118 x2=0.14790941134139438 v2=-0.21774210826561893
x1=0.058341717590127525 v1=0.13477323003692493 x2=0.14769219447312953 v2=-0.2166880080132353
x1=0.05847803673984746 v1=0.13786052550529976 x2=0.14747604936420233 v2=-0.21559860745285328
x1=0.05861741864336282 v1=0.14089863553771456 x2=0.14726101141388132 v2=-0.21447370925334613
x1=0.05875981386596389 v1=0.14388706323446032 x2=0.14704711621452124 v2=-0.21331312457671
x1=0.0589051724827808 v1=0.1468253251912464 x2=0.14683439954303582 v2=-0.2121166731459628
x1=0.059053444092336704 v1=0.14971295161433495 x2=0.14662289735230394 v2=-0.2108841833108316
x1=0.05920457783021436 v1=0.15254948643209426 x2=0.14641264576251103 v2=-0.20961549211121092
x1=0.05935852238283243 v1=0.15533448740294142 x2=0.14620368105242826 v2=-0.20831044533837403
x1=0.059515226001327935 v1=0.15806752621964731 x2=0.1459960396506316 v2=-0.20696889759392142
x1=0.05967463651554112 v1=0.16074818860997664 x2=0.14578975812666314 v2=-0.20559071234644927
x1=0.05983670134809919 v1=0.16337607443363705 x2=0.14558487318213675 v2=-0.20417576198592316
x1=0.060001367528595084 v1=0.1659507977755127 x2=0.14538142164179066 v2=-0.20272392787574184
x1=0.06016858170785766 v1=0.1684719870351579 x2=0.14517944044448902 v2=-0.20123510040247644
x1=0.06033829017230946 v1=0.1709392850125283 x2=0.1449789666341751 v2=-0.1997091790232718
x1=0.06051043885840831 v1=0.17335234898992719 x2=0.1447800373507779 v2=-0.1981460723108965
x1=0.060684973367169 v1=0.17571085081014612 x2=0.1445826898210753 v2=-0.1965456979964294
x1=0.06086183897876117 v1=0.17801447695077996 x2=0.14438696134951542 v2=-0.1949079830095703
x1=0.061040980667179584 v1=0.180262928594697 x2=0.14419288930899896 v2=-0.19323286351656394
x1=0.06122234311498295 v1=0.18245592169664648 x2=0.14400051113162482 v2=-0.1915202849557264
x1=0.06140587072809744 v1=0.18459318704598623 x2=0.14380986429940143 v2=-0.18977020207056414
x1=0.061591507650680916 v1=0.1866744703255148 x2=0.14362098633492612 v2=-0.18798257894047582
x1=0.06177919778004412 v1=0.18869953216639268 x2=0.14343391479203496 v2=-0.1861573890090288
x1=0.061968884781624774 v1=0.19066814819913916 x2=0.14324868724642567 v2=-0.1842946151098016
x1=0.0621605121040107 v1=0.19258010910069148 x2=0.14306534128625575 v2=-0.18239424948978514
x1=0.062354022994008065 v1=0.19443522063751478 x2=0.14288391450271856 v2=-0.18045629383033587
x1=0.06254936051175074 v1=0.1962333037047516 x2=0.14270444448059963 v2=-0.1784807592656746
x1=0.06274646754584678 v1=0.19797419436140157 x2=0.14252696878881568 v2=-0.17646766639892536
x1=0.0629452868285582 v1=0.1996577438615223 x2=0.1423515249709389 v2=-0.1744170453156894
x1=0.06314576095100982 v1=0.2012838186814436 x2=0.1421781505357087 v2=-0.17232893559515028
x1=0.06334783237842347 v1=0.2028523005429886 x2=0.1420068829475339 v2=-0.17020338631870585
x1=0.0635514434653733 v1=0.2043630864326962 x2=0.1418377596169873 v2=-0.16804045607612492
x1=0.06375653647105836 v1=0.20581608861703987 x2=0.14167081789129532 v2=-0.16584021296922563
x1=0.06396305357458845 v1=0.2072112346536397 x2=0.14150609504482536 v2=-0.1636027346130741
x1=0.06417093689027906 v1=0.20854846739846492 x2=0.1413436282695731 v2=-0.16132810813470227
x1=0.06438012848295159 v1=0.2098277450090257 x2=0.14118345466565235 v2=-0.15901643016934475
x1=0.06459057038323478 v1=0.21104904094355362 x2=0.14102561123178975 v2=-0.1566678068541944
x1=0.06480220460286318 v1=0.21221234395617147 x2=0.1408701348558273 v2=-0.15428235381967823
x1=0.06501497314996896 v1=0.21331765808805436 x2=0.14071706230523454 v2=-0.15186019617825455
x1=0.06522881804436274 v1=0.21436500265458464 x2=0.14056643021763326 v2=-0.14940146851073413
x1=0.0654436813327997 v1=0.21535441222850452 x2=0.14041827509133725 v2=-0.14690631485012776
x1=0.06565950510422665 v1=0.2162859366190714 x2=0.14027263327590916 v2=-0.14437488866302395
x1=0.06587623150500652 v1=0.21715964084722142 x2=0.14012954096273758 v2=-0.141807352828501
x1=0.06609380275411578 v1=0.2179756051167487 x2=0.13998903417563607 v2=-0.13920387961457778
x1=0.0663121611583112 v1=0.21873392478150794 x2=0.13985114876146731 v2=-0.13656465065220946
x1=0.06653124912726177 v1=0.21943471030864933 x2=0.1397159203807942 v2=-0.13388985690683328
x1=0.06675100918864187 v1=0.2200780872378963 x2=0.13958338449856075 v2=-0.13117969864747195
x1=0.06697138400318178 v1=0.2206641961368766 x2=0.13945357637480515 v2=-0.12843438541340152
x1=0.06719231637967153 v1=0.2211931925525195 x2=0.13932653105540727 v2=-0.12565413597839187
x1=0.06741374928991418 v1=0.22166524695853168 x2=0.13920228336287319 v2=-0.12283917831252854
x1=0.06763562588362465 v1=0.22208054469896643 x2=0.13908086788715912 v2=-0.11998974954162496
x1=0.06785788950327011 v1=0.22243928592790135 x2=0.13896231897653705 v2=-0.11710609590423521
x1=0.0680804836988482 v1=0.2227416855452405 x2=0.13884667072850462 v2=-0.11418847270627762
x1=0.06830335224259904 v1=0.22298797312865848 x2=0.13873395698074165 v2=-0.11123714427328059
x1=0.06852643914364732 v1=0.22317839286170493 x2=0.13862421130211539 v2=-0.10825238390026211
x1=0.06874968866257057 v1=0.2233132034580881 x2=0.13851746698373726 v2=-0.10523447379925567
x1=0.06897304532588973 v1=0.2233926780821584 x2=0.1384137570300732 v2=-0.1021837050444954
x1=0.06919645394047848 v1=0.22341710426561276 x2=0.13831311415010986 v2=-0.09910037751527404
x1=0.06941985960788724 v1=0.22338678382044244 x2=0.1382155707485793 v2=-0.09598479983648812
x1=0.06964320773857832 v1=0.22330203274814708 x2=0.1381211589172441 v2=-0.09283728931688505
x1=0.06986644406606843 v1=0.22316318114523961 x2=0.13802991042624563 v2=-0.08965817188502756
x1=0.07008951466097482 v1=0.22297057310506696 x2=0.13794185671551704 v2=-0.08644778202299168
x1=0.07031236594496144 v1=0.22272456661597284 x2=0.13785702888626417 v2=-0.08320646269781472
x1=0.07053494470458144 v1=0.22242553345582966 x2=0.13777545769251584 v2=-0.07993456529071048
x1=0.07075719810501234 v1=0.22207385908296765 x2=0.13769717353274613 v2=-0.07663244952406972
x1=0.07097907370368049 v1=0.22166994252353017 x2=0.13762220644157064 v2=-0.0733004833862639
x1=0.07120051946377093 v1=0.22121419625528524 x2=0.13755058608151924 v2=-0.06993904305427145
x1=0.07142148376761942 v1=0.22070704608792394 x2=0.1374823417348871 v2=-0.06654851281414613
x1=0.07164191542998298 v1=0.2201489310398777 x2=0.13741750229566643 v2=-0.06312928497934721
x1=0.07186176371118555 v1=0.2195403032116872 x2=0.13735609626156084 v2=-0.059681759806952554
x1=0.07208097833013528 v1=0.21888162765595603 x2=0.13729815172608462 v2=-0.05620634541177561
x1=0.07229950947721012 v1=0.21817338224392432 x2=0.13724369637074893 v2=-0.05270345767840803
x1=0.07251730782700821 v1=0.21741605752869705 x2=0.13719275745733694 v2=-0.049173520171210384
x1=0.07273432455096004 v1=0.21661015660516367 x2=0.1371453618202701 v2=-0.04561696404227364
x1=0.07295051132979864 v1=0.21575619496664603 x2=0.13710153585906723 v2=-0.04203422793737492
x1=0.073165820365885 v1=0.2148547003583127 x2=0.13706130553089887 v2=-0.03842575789995138
x1=0.0733802043953852 v1=0.21390621262739826 x2=0.13702469634323858 v2=-0.03479200727311659
x1=0.07359361670029622 v1=0.2129112835702675 x2=0.13699173334661305 v2=-0.031133436599744435
x1=0.07380601112031726 v1=0.21187047677636486 x2=0.13696244112745332 v2=-0.027450513520645915
x1=0.0740173420645634 v1=0.21078436746909027 x2=0.13693684380104854 v2=-0.023743712670864815
x1=0.0742275645231187 v1=0.20965354234364392 x2=0.1369149650046045 v2=-0.020013515574118672
x1=0.07443663407842566 v1=0.20847859940188232 x2=0.13689682789040863 v2=-0.01626041053541194
x1=0.07464450691650794 v1=0.20726014778422974 x2=0.13688245511910316 v2=-0.012484892531848786
x1=0.07485113983802368 v1=0.20599880759868935 x2=0.1368718688530685 v2=-0.00868746310167338
x1=0.0750564902691463 v1=0.20469520974699904 x2=0.13686509074991843 v2=-0.004868630231565986
x1=0.07526051627227014 v1=0.20334999574797824 x2=0.1368621419561087 v2=-0.0010289082422237019
x1=0.0754631765565379 v1=0.20196381755811224 x2=0.13686304310066122 v2=0.0028311823277449503
x1=0.07566443048818756 v1=0.20053733738942137 x2=0.1368678142890047 v2=0.006711114839581879
x1=0.07586423810071558 v1=0.19907122752466325 x2=0.13687647509693446 v2=0.010610356673767599
x1=0.0760625601048541 v1=0.19756617012991684 x2=0.1368890445646918 v2=0.014528369351005176
x1=0.07625935789835948 v1=0.196022857064598 x2=0.1369055411911657 v2=0.01846460865476899
x1=0.07645459357560955 v1=0.19444198968895632 x2=0.13692598292821745 v2=0.022418524755386915
x1=0.07664822993700704 v1=0.19282427866910465 x2=0.13695038717513025 v2=0.02638956233562414
x1=0.07684023049818697 v1=0.19117044377963216 x2=0.1369787707731852 v2=0.030377160717736478
x1=0.07703055949902539 v1=0.18948121370385348 x2=0.13701115000036498 v2=0.03438075399196055
x1=0.07721918191244721 v1=0.18775732583174654 x2=0.13704754056618665 v2=0.03839977114640797
x1=0.07740606345303085 v1=0.18599952605563233 x2=0.13708795760666517 v2=0.04243363619833016
x1=0.07759117058540745 v1=0.18420856856365064 x2=0.13713241567940884 v2=0.04648176832672019
x1=0.07777447053245251 v1=0.18238521563108626 x2=0.13718092875884788 v2=0.05054358200621754
x1=0.07795593128326779 v1=0.18053023740960047 x2=0.1372335102315977 v2=0.0546184871422815
x1=0.07813552160095136 v1=0.1786444117144239 x2=0.1372901728919578 v2=0.058705889207598505
x1=0.07831321103015396 v1=0.17672852380956636 x2=0.13735092893754788 v2=0.06280518937968829
x1=0.0784889699044195 v1=0.1747833661911007 x2=0.1374157899650819 v2=0.06691578467967368
x1=0.078662769353308 v1=0.17280973836857763 x2=0.13748476696628167 v2=0.07103706811217825
x1=0.07883458130929892 v1=0.17080844664462938 x2=0.13755787032393077 v2=0.0751684288063159
x1=0.07900437851447334 v1=0.16878030389281995 x2=0.1376351098080701 v2=0.07930925215773636
x1=0.07917213452697303 v1=0.16672612933380093 x2=0.1377164945723358 v2=0.08345891997168976
x1=0.07933782372723491 v1=0.16464674830983167 x2=0.13780203315044104 v2=0.08761681060707371
x1=0.07950142132399927 v1=0.1625429920577234 x2=0.13789173345280187 v2=0.0917822991214259
x1=0.07966290336009009 v1=0.16041569748026693 x2=0.137985602763309 v2=0.09595475741682476
x1=0.0798222467179661 v1=0.15826570691620448 x2=0.13808364773624568 v2=0.10013355438666086
x1=0.07997942912504113 v1=0.15609386790880606 x2=0.13818587439335264 v2=0.10431805606324107
x1=0.08013442915877232 v1=0.1539010329731115 x2=0.13829228812104133 v2=0.10850762576618779
x1=0.08028722625151498 v1=0.15168805936189958 x2=0.1384028936677557 v2=0.1127016242515948
x1=0.08043780069514277 v1=0.1494558088304455 x2=0.13851769514148374 v2=0.11689940986190156
x1=0.08058613364543206 v1=0.14720514740012947 x2=0.13863669600741882 v2=0.1211003386764472
x1=0.08073220712620942 v1=0.14493694512095778 x2=0.13875989908577244 v2=0.1253037646626657
x1=0.08087600403326096 v1=0.14265207583305983 x2=0.13888730654973802 v2=0.1295090398278831
x1=0.0810175081380029 v1=0.1403514169272233 x2=0.13901891992360707 v2=0.13371551437167764
x1=0.08115670409091202 v1=0.1380358491045309 x2=0.1391547400810378 v2=0.13792253683876407
x1=0.08129357742471544 v1=0.1357062561351619 x2=0.13929476724347695 v2=0.14212945427236204
x1=0.08142811455733875 v1=0.13336352461642212 x2=0.1394390009787352 v2=0.14633561236800968
x1=0.08156030279461192 v1=0.1310085437300659 x2=0.1395874401997166 v2=0.15054035562778242
x1=0.08169013033273202 v1=0.12864220499897439 x2=0.13974008316330233 v2=0.1547430275148775
x1=0.08181758626048254 v1=0.12626540204325368 x2=0.1398969274693893 v2=0.15894297060852422
x1=0.08194266056120834 v1=0.12387903033581761 x2=0.14005797006008386 v2=0.16313952675918011
x1=0.08206534411454616 v1=0.12148398695751934 x2=0.14022320721905057 v2=0.1673320372439731
x1=0.08218562869790985 v1=0.1190811703518961 x2=0.14039263457101686 v2=0.1715198429223494
